"drug1_concept_id","drug2_concept_id"
1318011,1397141
1318011,1397599
1318011,1398937
1318011,1500211
1318011,1501700
1318011,1502905
1318011,1503297
1318011,1506270
1318011,1510813
1318011,1517824
1318011,1518254
1318011,1521987
1318011,1524674
1318011,1525215
1318011,1526475
1318011,1539403
1318011,1545958
1318011,1547504
1318011,1548195
1318011,1549080
1318011,1549786
1318011,1550023
1318011,1550557
1318011,1551099
1318011,1551803
1318011,1551860
1318011,1557272
1318011,1559684
1318011,1560171
1318011,1580747
1318011,1583722
1318011,1589505
1318011,1597756
1318011,1703687
1318011,1707687
1318011,1713332
1318011,1714165
1318011,1734104
1318011,1742253
1318011,1748921
1318011,1754994
1318011,1762711
1318011,1777087
1318011,1797155
1318011,1797513
1318011,1836430
1318011,19003999
1318011,19008339
1318011,19009405
1318011,19010482
1318011,19011773
1318011,19014878
1318011,19018544
1318011,19026972
1318011,19035704
1318011,19049105
1318011,19080458
1318011,19092849
1318853,19111620
1318853,19122121
1318853,19135832
1318853,19137042
1318853,40165651
1318853,40166942
1318853,40222444
1318853,40226579
1318853,40226742
1318853,40228152
1318853,40239330
1318853,40241331
1318853,43526424
1318853,703547
1318853,705103
1318853,705944
1318853,710062
1318853,711584
1318853,715233
1318853,715259
1318853,715939
1318853,718583
1318853,722031
1318853,722424
1318853,723013
1318853,725131
1318853,734354
1318853,735843
1318853,735979
1318853,739138
1318853,740275
1318853,740910
1318853,742267
1318853,743670
1318853,744740
1318853,745466
1318853,750982
1318853,755695
1318853,757688
1318853,766814
1318853,769935
1318853,778711
1318853,780442
1318853,781039
1318853,785788
1318853,791967
1318853,797399
1318853,797617
1318853,798874
1318853,800878
1318853,904453
1318853,906780
1318853,923645
1318853,924566
1318853,929887
1318853,937368
1318853,939259
1318853,941258
1318853,948078
1318853,950637
1318853,953076
1318853,955632
1318853,956874
1318853,961047
1318853,968426
1318853,970250
1318853,974166
1318853,975125
1318853,984232
1318853,1000560
1318853,1103314
1318853,1103640
1318853,1106776
1318853,1107830
1318853,1110410
1318853,1112807
1318853,1115008
1318853,1118084
1318853,1119119
1318853,1124300
1318853,1124957
1318853,1125315
1318853,1129625
1318853,1133201
1318853,1137529
1318853,1149196
1318853,1149380
1318853,1150345
1318853,1151789
1318853,1153013
1318853,1153428
1318853,1154029
1318853,1154161
1318853,1154343
1318853,1167322
1318853,1174888
1318853,1177480
1318853,1189754
1318853,1196677
1318853,1301025
1318853,1304107
1318853,1305058
1318853,1307046
1318853,1307863
1318853,1308216
1318853,1308290
1318853,1308842
1318853,1309944
1318853,1310149
1318853,1310317
1318853,1314002
1318853,1314273
1318853,1314924
1318853,1315942
1318853,1316262
1318853,1318011
1318853,1321636
1318853,1322184
1318853,1325363
1318853,1326303
1318853,1328165
1318853,1332418
1318853,1334456
1318853,1336539
1318853,1336825
1318853,1337068
1318853,1337620
1318853,1338005
1318853,1338512
1318853,1341927
1318853,1344905
1318853,1346823
1318853,1347384
1318853,1351541
1318853,1351557
1318853,1353766
1318853,1361711
1318853,1367500
1318853,1367571
1318853,1378382
1318853,1388796
1318853,1397141
1318853,1397599
1318853,1398937
1318853,1500211
1318853,1501700
1318853,1502905
1318853,1503297
1318853,1506270
1318853,1510813
1318853,1517824
1318853,1518254
1318853,1521987
1318853,1524674
1318853,1525215
1318853,1526475
1318853,1539403
1318853,1545958
1318853,1547504
1318853,1548195
1318853,1549080
1318853,1549786
1318853,1550023
1318853,1550557
1318853,1551099
1318853,1551803
1318853,1551860
1318853,1557272
1318853,1559684
1318853,1560171
1318853,1580747
1318853,1583722
1318853,1589505
1318853,1597756
1318853,1703687
1318853,1707687
1318853,1713332
1318853,1714165
1318853,1734104
1318853,1742253
1318853,1748921
1318853,1754994
1318853,1762711
1318853,1777087
1318853,1797155
1318853,1797513
1318853,1836430
1318853,19003999
1318853,19008339
1318853,19009405
1318853,19010482
1318853,19011773
1318853,19014878
1318853,19018544
1318853,19026972
1318853,19035704
1318853,19049105
1318853,19080458
1318853,19092849
1321636,19111620
1321636,19122121
1321636,19135832
1321636,19137042
1321636,40165651
1321636,40166942
1321636,40222444
1321636,40226579
1321636,40226742
1321636,40228152
1321636,40239330
1321636,40241331
1321636,43526424
1321636,703547
1321636,705103
1321636,705944
1321636,710062
1321636,711584
1321636,715233
1321636,715259
1321636,715939
1321636,718583
1321636,722031
1321636,722424
1321636,723013
1321636,725131
1321636,734354
1321636,735843
1321636,735979
1321636,739138
1321636,740275
1321636,740910
1321636,742267
1321636,743670
1321636,744740
1321636,745466
1321636,750982
1321636,755695
1321636,757688
1321636,766814
1321636,769935
1321636,778711
1321636,780442
1321636,781039
1321636,785788
1321636,791967
1321636,797399
1321636,797617
1321636,798874
1321636,800878
1321636,904453
1321636,906780
1321636,923645
1321636,924566
1321636,929887
1321636,937368
1321636,939259
1321636,941258
1321636,948078
1321636,950637
1321636,953076
1321636,955632
1321636,956874
1321636,961047
1321636,968426
1321636,970250
1321636,974166
1321636,975125
1321636,984232
1321636,1000560
1321636,1103314
1321636,1103640
1321636,1106776
1321636,1107830
1321636,1110410
1321636,1112807
1321636,1115008
1321636,1118084
1321636,1119119
1321636,1124300
1321636,1124957
1321636,1125315
1321636,1129625
1321636,1133201
1321636,1137529
1321636,1149196
1321636,1149380
1321636,1150345
1321636,1151789
1321636,1153013
1321636,1153428
1321636,1154029
1321636,1154161
1321636,1154343
1321636,1167322
1321636,1174888
1321636,1177480
1321636,1189754
1321636,1196677
1321636,1301025
1321636,1304107
1321636,1305058
1321636,1307046
1321636,1307863
1321636,1308216
1321636,1308290
1321636,1308842
1321636,1309944
1321636,1310149
1321636,1310317
1321636,1314002
1321636,1314273
1321636,1314924
1321636,1315942
1321636,1316262
1321636,1318011
1321636,1318853
1321636,1322184
1321636,1325363
1321636,1326303
1321636,1328165
1321636,1332418
1321636,1334456
1321636,1336539
1321636,1336825
1321636,1337068
1321636,1337620
1321636,1338005
1321636,1338512
1321636,1341927
1321636,1344905
1321636,1346823
1321636,1347384
1321636,1351541
1321636,1351557
1321636,1353766
1321636,1361711
1321636,1367500
1321636,1367571
1321636,1378382
1321636,1388796
1321636,1397141
1321636,1397599
1321636,1398937
1321636,1500211
1321636,1501700
1321636,1502905
1321636,1503297
1321636,1506270
1321636,1510813
1321636,1517824
1321636,1518254
1321636,1521987
1321636,1524674
1321636,1525215
1321636,1526475
1321636,1539403
1321636,1545958
1321636,1547504
1321636,1548195
1321636,1549080
1321636,1549786
1321636,1550023
1321636,1550557
1321636,1551099
1321636,1551803
1321636,1551860
1321636,1557272
1321636,1559684
1321636,1560171
1321636,1580747
1321636,1583722
1321636,1589505
1321636,1597756
1321636,1703687
1321636,1707687
1321636,1713332
1321636,1714165
1321636,1734104
1321636,1742253
1321636,1748921
1321636,1754994
1321636,1762711
1321636,1777087
1321636,1797155
1321636,1797513
1321636,1836430
1321636,19003999
1321636,19008339
1321636,19009405
1321636,19010482
1321636,19011773
1321636,19014878
1321636,19018544
1321636,19026972
1321636,19035704
1321636,19049105
1321636,19080458
1321636,19092849
1322184,19111620
1322184,19122121
1322184,19135832
1322184,19137042
1322184,40165651
1322184,40166942
1322184,40222444
1322184,40226579
1322184,40226742
1322184,40228152
1322184,40239330
1322184,40241331
1322184,43526424
1322184,703547
1322184,705103
1322184,705944
1322184,710062
1322184,711584
1322184,715233
1322184,715259
1322184,715939
1322184,718583
1322184,722031
1322184,722424
1322184,723013
1322184,725131
1322184,734354
1322184,735843
1322184,735979
1322184,739138
1322184,740275
1322184,740910
1322184,742267
1322184,743670
1322184,744740
1322184,745466
1322184,750982
1322184,755695
1322184,757688
1322184,766814
1322184,769935
1322184,778711
1322184,780442
1322184,781039
1322184,785788
1322184,791967
1322184,797399
1322184,797617
1322184,798874
1322184,800878
1322184,904453
1322184,906780
1322184,923645
1322184,924566
1322184,929887
1322184,937368
1322184,939259
1322184,941258
1322184,948078
1322184,950637
1322184,953076
1322184,955632
1322184,956874
1322184,961047
1322184,968426
1322184,970250
1322184,974166
1322184,975125
1322184,984232
1322184,1000560
1322184,1103314
1322184,1103640
1322184,1106776
1322184,1107830
1322184,1110410
1322184,1112807
1322184,1115008
1322184,1118084
1322184,1119119
1322184,1124300
1322184,1124957
1322184,1125315
1322184,1129625
1322184,1133201
1322184,1137529
1322184,1149196
1322184,1149380
1322184,1150345
1322184,1151789
1322184,1153013
1322184,1153428
1322184,1154029
1322184,1154161
1322184,1154343
1322184,1167322
1322184,1174888
1322184,1177480
1322184,1189754
1322184,1196677
1322184,1301025
1322184,1304107
1322184,1305058
1322184,1307046
1322184,1307863
1322184,1308216
1322184,1308290
1322184,1308842
1322184,1309944
1322184,1310149
1322184,1310317
1322184,1314002
1322184,1314273
1322184,1314924
1322184,1315942
1322184,1316262
1322184,1318011
1322184,1318853
1322184,1321636
1322184,1325363
1322184,1326303
1322184,1328165
1322184,1332418
1322184,1334456
1322184,1336539
1322184,1336825
1322184,1337068
1322184,1337620
1322184,1338005
1322184,1338512
1322184,1341927
1322184,1344905
1322184,1346823
1322184,1347384
1322184,1351541
1322184,1351557
1322184,1353766
1322184,1361711
1322184,1367500
1322184,1367571
1322184,1378382
1322184,1388796
1322184,1397141
1322184,1397599
1322184,1398937
1322184,1500211
1322184,1501700
1322184,1502905
1322184,1503297
1322184,1506270
1322184,1510813
1322184,1517824
1322184,1518254
1322184,1521987
1322184,1524674
1322184,1525215
1322184,1526475
1322184,1539403
1322184,1545958
1322184,1547504
1322184,1548195
1322184,1549080
1322184,1549786
1322184,1550023
1322184,1550557
1322184,1551099
1322184,1551803
1322184,1551860
1322184,1557272
1322184,1559684
1322184,1560171
1322184,1580747
1322184,1583722
1322184,1589505
1322184,1597756
1322184,1703687
1322184,1707687
1322184,1713332
1322184,1714165
1322184,1734104
1322184,1742253
1322184,1748921
1322184,1754994
1322184,1762711
1322184,1777087
1322184,1797155
1322184,1797513
1322184,1836430
1322184,19003999
1322184,19008339
1322184,19009405
1322184,19010482
1322184,19011773
1322184,19014878
1322184,19018544
1322184,19026972
1322184,19035704
1322184,19049105
1322184,19080458
1322184,19092849
1325363,19111620
1325363,19122121
1325363,19135832
1325363,19137042
1325363,40165651
1325363,40166942
1325363,40222444
1325363,40226579
1325363,40226742
1325363,40228152
1325363,40239330
1325363,40241331
1325363,43526424
1325363,703547
1325363,705103
1325363,705944
1325363,710062
1325363,711584
1325363,715233
1325363,715259
1325363,715939
1325363,718583
1325363,722031
1325363,722424
1325363,723013
1325363,725131
1325363,734354
1325363,735843
1325363,735979
1325363,739138
1325363,740275
1325363,740910
1325363,742267
1325363,743670
1325363,744740
1325363,745466
1325363,750982
1325363,755695
1325363,757688
1325363,766814
1325363,769935
1325363,778711
1325363,780442
1325363,781039
1325363,785788
1325363,791967
1325363,797399
1325363,797617
1325363,798874
1325363,800878
1325363,904453
1325363,906780
1325363,923645
1325363,924566
1325363,929887
1325363,937368
1325363,939259
1325363,941258
1325363,948078
1325363,950637
1325363,953076
1325363,955632
1325363,956874
1325363,961047
1325363,968426
1325363,970250
1325363,974166
1325363,975125
1325363,984232
1325363,1000560
1325363,1103314
1325363,1103640
1325363,1106776
1325363,1107830
1325363,1110410
1325363,1112807
1325363,1115008
1325363,1118084
1325363,1119119
1325363,1124300
1325363,1124957
1325363,1125315
1325363,1129625
1325363,1133201
1325363,1137529
1325363,1149196
1325363,1149380
1325363,1150345
1325363,1151789
1325363,1153013
1325363,1153428
1325363,1154029
1325363,1154161
1325363,1154343
1325363,1167322
1325363,1174888
1325363,1177480
1325363,1189754
1325363,1196677
1325363,1301025
1325363,1304107
1325363,1305058
1325363,1307046
1325363,1307863
1325363,1308216
1325363,1308290
1325363,1308842
1325363,1309944
1325363,1310149
1325363,1310317
1325363,1314002
1325363,1314273
1325363,1314924
1325363,1315942
1325363,1316262
1325363,1318011
1325363,1318853
1325363,1321636
1325363,1322184
1325363,1326303
1325363,1328165
1325363,1332418
1325363,1334456
1325363,1336539
1325363,1336825
1325363,1337068
1325363,1337620
1325363,1338005
1325363,1338512
1325363,1341927
1325363,1344905
1325363,1346823
1325363,1347384
1325363,1351541
1325363,1351557
1325363,1353766
1325363,1361711
1325363,1367500
1325363,1367571
1325363,1378382
1325363,1388796
1325363,1397141
1325363,1397599
1325363,1398937
1325363,1500211
1325363,1501700
1325363,1502905
1325363,1503297
1325363,1506270
1325363,1510813
1325363,1517824
1325363,1518254
1325363,1521987
1325363,1524674
1325363,1525215
1325363,1526475
1325363,1539403
1325363,1545958
1325363,1547504
1325363,1548195
1325363,1549080
1325363,1549786
1325363,1550023
1325363,1550557
1325363,1551099
1325363,1551803
1325363,1551860
1325363,1557272
1325363,1559684
1325363,1560171
1325363,1580747
1325363,1583722
1325363,1589505
1325363,1597756
1325363,1703687
1325363,1707687
1325363,1713332
1325363,1714165
1325363,1734104
1325363,1742253
1325363,1748921
1325363,1754994
1325363,1762711
1325363,1777087
1325363,1797155
1325363,1797513
1325363,1836430
1325363,19003999
1325363,19008339
1325363,19009405
1325363,19010482
1325363,19011773
1325363,19014878
1325363,19018544
1325363,19026972
1325363,19035704
1325363,19049105
1325363,19080458
1325363,19092849
1326303,19111620
1326303,19122121
1326303,19135832
1326303,19137042
1326303,40165651
1326303,40166942
1326303,40222444
1326303,40226579
1326303,40226742
1326303,40228152
1326303,40239330
1326303,40241331
1326303,43526424
1326303,703547
1326303,705103
1326303,705944
1326303,710062
1326303,711584
1326303,715233
1326303,715259
1326303,715939
1326303,718583
1326303,722031
1326303,722424
1326303,723013
1326303,725131
1326303,734354
1326303,735843
1326303,735979
1326303,739138
1326303,740275
1326303,740910
1326303,742267
1326303,743670
1326303,744740
1326303,745466
1326303,750982
1326303,755695
1326303,757688
1326303,766814
1326303,769935
1326303,778711
1326303,780442
1326303,781039
1326303,785788
1326303,791967
1326303,797399
1326303,797617
1326303,798874
1326303,800878
1326303,904453
1326303,906780
1326303,923645
1326303,924566
1326303,929887
1326303,937368
1326303,939259
1326303,941258
1326303,948078
1326303,950637
1326303,953076
1326303,955632
1326303,956874
1326303,961047
1326303,968426
1326303,970250
1326303,974166
1326303,975125
1326303,984232
1326303,1000560
1326303,1103314
1326303,1103640
1326303,1106776
1326303,1107830
1326303,1110410
1326303,1112807
1326303,1115008
1326303,1118084
1326303,1119119
1326303,1124300
1326303,1124957
1326303,1125315
1326303,1129625
1326303,1133201
1326303,1137529
1326303,1149196
1326303,1149380
1326303,1150345
1326303,1151789
1326303,1153013
1326303,1153428
1326303,1154029
1326303,1154161
1326303,1154343
1326303,1167322
1326303,1174888
1326303,1177480
1326303,1189754
1326303,1196677
1326303,1301025
1326303,1304107
1326303,1305058
1326303,1307046
1326303,1307863
1326303,1308216
1326303,1308290
1326303,1308842
1326303,1309944
1326303,1310149
1326303,1310317
1326303,1314002
1326303,1314273
1326303,1314924
1326303,1315942
1326303,1316262
1326303,1318011
1326303,1318853
1326303,1321636
1326303,1322184
1326303,1325363
1326303,1328165
1326303,1332418
1326303,1334456
1326303,1336539
1326303,1336825
1326303,1337068
1326303,1337620
1326303,1338005
1326303,1338512
1326303,1341927
1326303,1344905
1326303,1346823
1326303,1347384
1326303,1351541
1326303,1351557
1326303,1353766
1326303,1361711
1326303,1367500
1326303,1367571
1326303,1378382
1326303,1388796
1326303,1397141
1326303,1397599
1326303,1398937
1326303,1500211
1326303,1501700
1326303,1502905
1326303,1503297
1326303,1506270
1326303,1510813
1326303,1517824
1326303,1518254
1326303,1521987
1326303,1524674
1326303,1525215
1326303,1526475
1326303,1539403
1326303,1545958
1326303,1547504
1326303,1548195
1326303,1549080
1326303,1549786
1326303,1550023
1326303,1550557
1326303,1551099
1326303,1551803
1326303,1551860
1326303,1557272
1326303,1559684
1326303,1560171
1326303,1580747
1326303,1583722
1326303,1589505
1326303,1597756
1326303,1703687
1326303,1707687
